"","GEOID","ALAND10","AWATER10","TotPop","ai","area_mn","cohesion","division","ed","frac_mn","lpi","lsi","mesh","pafrac","para_mn","pd","pladj","shape_mn","split","ta","COUNT","AREA","Name","Date","Year","MeanF","StdDevF","MinF","MaxF","Water","P_Ice","Dev_OpenSpace","Dev_LowIntensity","Dev_MedIntensity","Dev_HighIntensity","BareRock","Dec_Forest","Evgn_Forest","Mix_Forest","Scrub","Grassland","Pasture","Crops","Wood_wetland","Herb_wetland"
"155",110010034002,812425,159593,3535,94.3157399419653,0.0120166870799117,96.7533336752023,0.992327158397758,0,1.14878328759136,6.55481324700081,38.9192825112108,0.123458660837594,1.13499806558036,1.13292108100256,8321.76117552152,99.9587974556538,1.19622598636542,130.329811540464,16.0903440000017,242050,87138,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.415020920502,6.26390849578884,84.4700000000001,113.45,8.41269841269841,NA,4.33862433862434,10.4761904761905,39.2063492063492,36.6666666666667,0.846560846560847,NA,NA,NA,NA,0.0529100529100529,NA,NA,NA,NA
"156",110010035001,123823,0,1674,93.2013401797663,0.00839101321586368,96.3297871095119,0.967387514078121,0,1.12087282452653,10.3723303723304,16.5379609544469,0.0621189586845931,1.18778979258321,1.15023751912149,11917.5119175053,99.8089120182143,1.20529962951095,30.6631025428551,1.90476000000106,40880,14716.8,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,104.526071428572,1.09365564850283,101.93,107.51,NA,NA,2.38095238095238,1.42857142857143,51.9047619047619,44.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",110010035002,258044,0,3379,94.4366453491395,0.0115771200000021,97.0765776249897,0.972445530518267,0,1.15246014397381,9.83871636469174,18.2025723472669,0.0957004199179248,1.14098850692515,1.31826161326835,8637.72682670487,99.7857378310076,1.19283828511039,36.2917529826859,3.47313600000064,61144,22011.84,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,105.343590504451,2.13344327899091,100.85,109.49,NA,NA,4.31034482758621,8.27586206896552,35.1724137931034,51.3793103448276,0.689655172413793,NA,NA,NA,NA,0.172413793103448,NA,NA,NA,NA
"158",110010036001,76055,0,1703,93.2708229839377,0.00921296842105161,96.11553127321,0.960554259066706,0,1.14570866075764,11.8295491938138,11.4198717948718,0.0345241747285253,1.17812353392467,1.0049882140334,10854.2649263293,99.6803486301446,1.24254436067439,25.3512794116625,0.875231999999903,21287,7663.32,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,104.033853211009,1.33169754397305,101.39,107.15,NA,NA,NA,0.740740740740741,49.6296296296296,49.6296296296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",110010036002,73484,0,1573,93.1847155704097,0.00840787200000511,95.7309497314032,0.971944889401424,0,1.16992474466654,7.85777899568404,12.5672514619883,0.0294854723573516,1.16144817653241,1.10005725874956,11893.61588758,99.7023123784596,1.21518580479296,35.6441296670832,1.05098400000064,27745,9988.2,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.212075471698,0.932400605688282,100.67,105.35,NA,NA,NA,NA,66.6666666666667,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",110010036003,156013,0,1489,93.2658553164545,0.0085526167400877,95.9173048146837,0.976865508346699,0,1.19928454927485,10.1911772886573,16.552688172043,0.0449143200133488,1.1334433564524,1.30385858269021,11692.3279785567,99.5626286021014,1.21300287214793,43.2255013417302,1.94144399999991,46351,16686.36,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.602641509434,2.15508449901382,100.67,110.21,NA,NA,1,4.66666666666667,70.6666666666667,23.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",110010037001,61333,0,1268,92.0635739718252,0.00675657692307186,94.950243325435,0.974131158842733,0,1.20317953999874,6.31692197346176,11.9857142857143,0.0181776207797394,1.15615027735789,1.17317199034288,14800.3939181877,99.763745404219,1.21817296504159,38.6565441382008,0.702683999999473,17321,6235.56,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.489325842697,2.10141175368586,98.33,106.25,NA,NA,NA,4.04040404040404,58.5858585858586,34.3434343434343,NA,NA,NA,NA,NA,NA,3.03030303030303,NA,NA,NA
"162",110010037002,120302,0,2193,93.1837514775903,0.00839501538461983,95.6469672602198,0.982178540111048,0,1.12420753699973,5.09313218833154,15.4496487119438,0.0291742288391068,1.13846890337045,1.18638024223143,11911.8304634922,99.8656208376498,1.1904897047775,56.1121258432889,1.63702800000087,37216,13397.76,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.425975609756,0.914693095810916,99.5900000000001,105.17,NA,NA,NA,1.02040816326531,59.1836734693878,39.7959183673469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",110010037003,111348,0,1544,95.8089339773069,0.0202405803108739,98.4024299663967,0.924362477266538,0,1.18470654169547,17.3400176938956,14.7602427921093,0.295472839206622,1.20839584457826,1.1422180450314,4940.56980897316,99.9101133343133,1.2651691130025,13.2209512403504,3.90643199999865,87785,31602.6,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,100.75,2.20444948128279,96.8900000000001,104.81,NA,NA,0.888888888888889,10.2222222222222,46.6666666666667,27.1111111111111,5.33333333333333,NA,NA,NA,1.77777777777778,2.22222222222222,5.77777777777778,NA,NA,NA
"164",110010038001,115904,0,1730,94.5009280198653,0.0129034751131163,97.4871683684646,0.959480351798827,0,1.14386994581347,12.6507012737808,16.4191829484902,0.115548584146489,1.18067607731224,1.27103007806171,7749.85026307765,99.8286914974772,1.21408369413171,24.6793850488332,2.8516679999987,22006,7922.16,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,104.655090909091,1.40611149428773,98.8700000000001,107.15,NA,NA,NA,3.80622837370242,43.9446366782007,52.2491349480969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",110010038002,148927,0,2138,93.9081669077724,0.0105607582417646,97.03373601434,0.974308358873593,0,1.14475948901852,9.92124067015668,20.8318042813456,0.098761648720337,1.17555768747528,1.23810207871661,9469.01706399553,99.9402671731877,1.19447260909548,38.9231655183043,3.8441160000023,76021,27367.56,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.833846153846,2.40952791001969,98.5100000000001,108.77,NA,NA,0.266666666666667,5.33333333333333,47.4666666666667,44.5333333333333,1.06666666666667,NA,NA,NA,NA,NA,1.33333333333333,NA,NA,NA
"166",110010038003,91012,0,1306,94.1391389804717,0.0107053521126872,96.8313552474002,0.967826835870267,0,1.29079452519885,10.3773287022419,15.672619047619,0.073362535775258,1.15733542676332,1.26143435804564,9341.12198714951,99.7941626199318,1.20697394039396,31.0818045737645,2.28024000000238,22777,8199.72,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,104.077819548872,1.47755497172303,101.57,108.59,NA,NA,NA,5.078125,54.296875,40.234375,0.390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",110010039001,45847,0,1443,95.9431553462255,0.0233876842105459,98.2494512942981,0.916615658620728,0,1.14127441524958,16.0003240571961,9.96179775280899,0.148212664965491,1.19349010039311,1.08706585984791,4275.7546706958,99.7445971456219,1.27440662256213,11.9926593345808,1.77746400000149,26784,9642.24,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,100.4325,1.38699772027799,97.9700000000001,103.73,NA,NA,NA,9.82142857142857,66.0714285714286,23.2142857142857,0.892857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",110010039002,209919,20933,773,98.0357908469255,0.0973300540540555,99.8502497236294,0.404437618257394,0,1.16326687356151,76.9904132275467,16.1922580645161,12.8684783752805,1.23414544518988,1.13905674537221,1027.43187571294,99.9161772757105,1.3427791510621,1.67908523213642,21.6072720000003,397591,143132.76,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,90.0161783439491,5.19870751140879,81.9500000000001,102.11,0.2,NA,13.8,20,22.8,7,2.2,27.2,NA,2.4,0.6,NA,0.8,2.2,0.8,NA
"169",110010039003,75138,0,1132,94.9696523818282,0.0157472830188739,97.704203892418,0.958192136699331,0,1.2239094238121,13.844975952725,16.244262295082,0.139572374231726,1.19525028478928,1.20432705548589,6350.30181905954,99.8998492047685,1.25086444463955,23.918945410061,3.33842400000126,30287,10903.32,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.159230769231,2.47349471948516,99.5900000000001,109.31,NA,NA,NA,6.25,53.3653846153846,40.3846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",110010039004,49178,0,1240,95.6733660100946,0.020246693877551,98.1686545213548,0.911094878564243,0,1.17228380374954,20.1683721605341,11.1042553191489,0.176403408229915,1.19384006098177,1.19255741141183,4939.07798501746,99.7833543961004,1.27565951707461,11.2479459433909,1.984176,24122,8683.92,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,98.9813157894738,3.7823383744646,89.33,104.45,NA,NA,NA,10,67.7777777777778,22.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",110010040011,88547,0,1734,94.4518227005068,0.0135958235294122,97.7470604261985,0.953353761029408,0,1.13386717837551,18.2527938943188,18.6993769470405,0.172500777072549,1.19238421185299,1.16686911251878,7355.19991000675,99.8668050242384,1.23857241359392,21.4379556008887,3.69806400000011,51255,18451.8,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,99.4676562500001,2.63665216156075,91.8500000000001,105.53,NA,NA,1.26050420168067,8.82352941176471,55.8823529411765,29.4117647058824,3.36134453781513,1.26050420168067,NA,NA,NA,NA,NA,NA,NA,NA
"172",110010040012,43867,0,679,94.0545014033152,0.0110890588235184,96.5780637118757,0.96672929377702,0,1.2800196377532,10.9400362837773,13.090243902439,0.0501759513033015,1.16269210540313,1.17506929585411,9017.89787496787,99.7849489730995,1.23960900380439,30.0564704968387,1.5081119999985,16337,5881.32,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,98.7414285714287,1.52893093816059,96.3500000000001,102.29,NA,NA,NA,0.793650793650794,68.2539682539683,30.952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",110010040013,138752,4697,2215,97.4679252958858,0.0464836893204188,99.269788534874,0.790220930950457,0,1.13731967309912,41.821121094778,14.0271317829457,2.00876884475488,1.20550793280341,1.08642778311011,2151.29223738429,99.9059829224832,1.30346144460984,4.76691981011621,9.57564000000627,171884,61878.24,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,93.6326395939087,3.84188053669298,85.0100000000001,101.57,NA,NA,9.55882352941176,14.3382352941176,50.3676470588235,10.2941176470588,1.47058823529412,13.6029411764706,NA,NA,NA,NA,NA,NA,0.367647058823529,NA
"174",110010040021,42394,0,792,92.2876034894705,0.00553179661017619,95.0881434943598,0.965087775315748,0,1.12268022868945,9.10544893006839,11.2814814814815,0.0227890244871222,1.13839417189841,1.55152788561091,18077.3096060766,99.611665042357,1.13331617949262,28.6432620391299,0.65275200000079,9693,3489.48,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.614545454546,2.43124987281355,97.2500000000001,105.71,NA,NA,NA,1.04166666666667,19.7916666666667,79.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",110010040022,83773,0,1893,93.2768257800404,0.0087828535031886,95.9182232670458,0.978516239228285,0,1.1687963030727,5.19802626426128,14.0714285714286,0.0296241295982169,1.15432204570659,1.21539118410393,11385.8212440519,99.7740382591121,1.20500503973559,46.5467852963892,1.37890800000061,29126,10485.36,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.450819672131,2.18524185554211,97.43,107.15,NA,NA,NA,NA,49.2857142857143,50.7142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",110010040023,69929,0,617,92.9913450359547,0.00803075159235669,95.6515989247203,0.977516960479311,0,1.24177856521968,7.36944293749821,14.0213333333333,0.028347245752791,1.13882038540976,1.20272523670683,12452.1346289898,99.8435802402546,1.19806281796385,44.4779718987641,1.260828,13523,4868.28,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.602264150943,0.954023343049613,99.23,103.91,NA,NA,NA,0.65359477124183,55.5555555555556,43.7908496732026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",110010041001,102295,0,1132,93.318734358241,0.00970387200000492,96.7238112879077,0.971787590290625,0,1.20668727130298,11.3506855820027,18.25,0.068442403157867,1.19946406767096,1.25272455193737,10305.1647837017,99.7436469014712,1.23468867734815,35.4453947855334,2.42596800000123,47642,17151.12,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,100.427446808511,2.07808820253319,96.53,104.09,NA,NA,1.0989010989011,4.3956043956044,65.9340659340659,28.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",110010041002,289838,12483,608,97.7282911222548,0.0638445384615763,99.7744736889196,0.580687561646561,0,1.17590438274664,64.1416228603374,21.6626439934174,12.5287386578048,1.21700258121482,1.16561073709509,1566.3046896358,99.9299458622117,1.28394359767948,2.38485651397991,29.8792440000177,394471,142009.56,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,91.6812500000001,4.99263000064178,82.6700000000001,99.9500000000001,NA,NA,18.6011904761905,26.9345238095238,31.1011904761905,4.01785714285714,0.148809523809524,14.1369047619048,NA,1.48809523809524,NA,NA,0.446428571428571,0.744047619047619,2.38095238095238,NA
"179",110010041003,395567,16829,864,96.4446288657278,0.0346234221388508,99.5979435292716,0.783540388857504,0,1.18302659648838,46.1211933229162,36.9476801579467,7.98921427710962,1.22929388187403,1.13038526139269,2888.21825869692,99.9402822894875,1.28673921143517,4.61979948463316,36.9085680000149,418915,150809.4,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,94.4650943396227,4.71473562701783,82.6700000000001,103.01,NA,NA,18.3333333333333,22.4444444444444,41.3333333333333,7,0.444444444444444,7,NA,2,0.111111111111111,NA,NA,NA,0.777777777777778,0.555555555555556
"180",110010042011,90068,0,1374,94.5686062819724,0.0128921438848998,97.0271175231276,0.962930916503637,0,1.16366927544505,10.4785246494435,13.0425055928412,0.066428094178191,1.15163342923535,1.25973515029026,7756.66180061229,99.6894211746687,1.24209139739852,26.9766583276359,1.79200800000108,40434,14556.24,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.211679389313,1.85107376434152,99.23,105.71,NA,NA,NA,0.555555555555556,60,38.3333333333333,1.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",110010042012,114460,0,2393,92.3613163049783,0.00700215254237345,95.3597653833867,0.984834416837823,0,1.1875154903592,6.38738208831667,17.2703962703963,0.0250612475001654,1.13888248393454,1.32648902046348,14281.3226925365,99.7158469945355,1.18506485985813,65.9387765907993,1.65250800000013,38854,13987.44,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.790516129032,1.61600428890246,100.31,107.87,NA,NA,0.505050505050505,1.51515151515152,35.3535353535354,62.6262626262626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",110010042021,111197,0,1264,93.2126670128889,0.00905495857988509,95.7885700605658,0.989395568825955,0,1.16956273517606,3.5734449985885,20.6934931506849,0.032455667544945,1.15496114367312,1.1841226517006,11043.6728249804,99.882061675736,1.21283069718408,94.3002018295521,3.06057600000116,42902,15444.72,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.920828025478,0.693791110385945,99.9500000000001,103.55,NA,NA,NA,0.390625,37.5,61.328125,0.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",110010042022,97212,0,1112,92.967068445975,0.00846892436974054,95.6333867432934,0.986442383819304,0,1.15117557658748,3.87040311489757,17.5443037974684,0.0273267854042521,1.15214440576104,1.18542937988358,11807.8749595757,99.8559889800263,1.2003127370241,73.7592794095941,2.01560399999825,35109,12639.24,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,101.810863309353,1.06126222497825,99.7700000000001,104.09,NA,NA,NA,NA,37.10407239819,62.89592760181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",110010043001,122732,0,2240,94.4238672240154,0.0120570352941176,96.8997449011468,0.962325520872562,0,1.26504952091704,13.2605030209358,14.2280334728033,0.0772212291695939,1.16373803950349,1.13544914679628,8293.91285341826,99.8303077769386,1.22224235036141,26.5431672357667,2.049696,34479,12412.44,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,103.237142857143,1.62964054772792,99.5900000000001,106.97,NA,NA,0.892857142857143,4.91071428571429,37.9464285714286,49.5535714285714,2.67857142857143,NA,NA,NA,1.78571428571429,2.23214285714286,NA,NA,NA,NA
"185",110010043002,113914,0,1848,93.8257357184074,0.0108587045454416,96.5083621305036,0.975967115048036,0,1.1831318719898,8.19409648313146,15.1583514099783,0.0459300154839619,1.15843697582843,1.19608879309363,9209.20166687651,99.8505051115172,1.22822700786329,41.6096528568569,1.91113199999772,47433,17075.88,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,102.114705882353,1.8126206162493,99.5900000000001,105.35,NA,NA,NA,1.0989010989011,54.3956043956044,44.5054945054945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",110010044001,246895,0,3416,91.8828745774617,0.00631512883435583,94.8866958813897,0.988407140342532,0,1.17150906877164,3.89948764579362,20.3006263048017,0.0238665911483379,1.16745907194538,1.23271704693955,15834.9896926846,99.9135959824519,1.19600651954929,86.2599936121741,2.058732,52505,18901.8,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,105.257133757962,1.75233957748811,101.39,110.03,NA,NA,0.470588235294118,1.64705882352941,28.9411764705882,68.4705882352941,0.470588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",110010044002,274846,0,2377,92.6066906191123,0.00752835616437548,95.246207024387,0.991402492789317,0,1.13034799885961,3.86593154648179,23.2755775577558,0.0283495922266195,1.15777858769557,1.11038374598548,13283.1122514108,99.8892318598709,1.19015986362769,116.312784100657,3.29741999999646,84664,30479.04,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,104.550169491526,1.56783930442686,102.11,108.77,NA,NA,0.21505376344086,0.645161290322581,35.4838709677419,63.4408602150538,0.21505376344086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",110010046001,139301,0,1300,93.720576636935,0.010534350710894,96.1196141299654,0.981877498988248,0,1.19931558402252,8.98563399899584,16.5392354124748,0.0402817528788441,1.13980516748845,1.08675191212019,9492.75401440604,99.8216017735901,1.21225876091438,55.1800217503945,2.22274799999863,42997,15478.92,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,104.469251336898,0.967338370226076,102.29,106.97,NA,NA,1.3986013986014,4.54545454545455,34.6153846153846,59.4405594405594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",110010046002,297659,0,1775,94.5444899227183,0.0133645560538093,96.8605901970022,0.989090694779033,0,1.14558243412176,6.84334710377761,28.1253761283852,0.09753887613846,1.15020618904683,1.03936029128337,7482.47825048385,99.9085490637471,1.21113234444834,91.664865886977,8.94088799999839,126934,45696.24,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,105.073753213368,2.22952754941009,100.85,114.53,NA,NA,0.951086956521739,7.8804347826087,63.0434782608696,27.0380434782609,0.135869565217391,NA,NA,NA,NA,0.271739130434783,NA,0.679347826086957,NA,NA
"190",110010047011,93626,0,966,94.270787343635,0.0110789189189311,96.7451447900222,0.960046337938562,0,1.2268741864808,11.8647540983607,11.5216216216216,0.0491334154567283,1.14463496937785,1.19617686831061,9026.15144417434,99.8456886339547,1.19302855511689,25.0289948005832,1.22976000000135,33222,11959.92,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,107.003230769231,1.17099984799621,104.09,109.67,NA,NA,NA,1.2987012987013,41.5584415584416,50,2.5974025974026,NA,NA,NA,NA,1.94805194805195,NA,2.5974025974026,NA,NA
"191",110010047012,227625,0,3920,93.7458767647447,0.0105018048000076,96.198965351076,0.993105626782123,0,1.15630158378874,2.55151571661282,27.6416861826698,0.0452521010953416,1.15803142966015,1.08411131043184,9522.17279832964,99.9463693830721,1.20190171432718,145.045817567141,6.56362800000475,51671,18601.56,"LC08_CU_027009_20180708_20190614_C01_V01","2018-07-08",2018,105.413630573248,1.8127721002291,101.93,108.95,NA,NA,0.941176470588235,6.70588235294118,45.2941176470588,44.4705882352941,1.76470588235294,NA,NA,NA,NA,0.470588235294118,NA,0.352941176470588,NA,NA
